SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,,Gender,GenderConsistency,Feedback
407864,A1Q2ZLJECWQMBZ,3PB5A5BD0WGTIJXKYQ6E4NV34OEG7N,1985,3/8/2023 7:31:49 PM,3/8/2023 8:04:54 PM,Approved,7.00,2.31,1.020000,69464,,Female,100.00 %,
407864,ADQHC2FBIOX5C,3KGTPGBS6YV51019CJE0CBFM2GVU29,6142,3/8/2023 6:33:14 PM,3/8/2023 8:15:36 PM,Approved,7.00,2.51,1.020000,13556,,Female,100.00 %,
407864,A21IW2MLMR5P8G,3BC8WZX3V46UPSQDNFYW880A79NRRX,1957,3/8/2023 7:55:03 PM,3/8/2023 8:27:40 PM,Approved,7.00,2.66,1.020000,94179,,Male,100.00 %,
407864,A2WKXNTZMG0EK6,3IX2EGZR7CTDR470FAPN6HEJXSJRJV,5701,3/8/2023 6:57:10 PM,3/8/2023 8:32:11 PM,Approved,7.00,2.23,1.020000,33732,,Female,100.00 %,
407864,ADFYRBUYNEPNI,34HJIJKLP66FHT5WLN7T1CE301LV4G,1835,3/8/2023 8:20:44 PM,3/8/2023 8:51:19 PM,Approved,7.00,2.46,1.020000,74459,,Male,100.00 %,
407864,A90HAJSXGIXXZ,3R2PKQ87NXIQZDA2SK868H59EQ1IMS,5007,3/8/2023 7:31:20 PM,3/8/2023 8:54:47 PM,Approved,7.00,2.29,1.020000,76415,,,,
407864,A1PVL74S10WYD7,3018Q3ZVOJ02QB4WL4CADIB075ZRAP,3824,3/8/2023 7:54:36 PM,3/8/2023 8:58:20 PM,Approved,7.00,5.00,1.020000,92328,,Female,100.00 %,
407864,APF8F1M25DW76,3634BBTX0P4KT3IL6X4TDRL0HPRFIK,4398,3/8/2023 7:46:35 PM,3/8/2023 8:59:53 PM,Approved,7.00,2.71,1.020000,41522,,Male,100.00 %,
407864,A2JTSH1VPJQ8FR,3X31TUMD7YWVTPWJK1MLG59YXI1L10,10150,3/8/2023 6:11:18 PM,3/8/2023 9:00:28 PM,Approved,7.00,2.56,1.020000,95401,,Male,100.00 %,
407864,A3KZOQT3GX8KGV,39N5ACM9HFX39FECG6ULCS010519P8,2463,3/8/2023 8:39:50 PM,3/8/2023 9:20:53 PM,Approved,7.00,2.35,1.020000,98165,,Female,100.00 %,
407864,A2KJJOAH2Z1D6X,3II4UPYCOKH0CHS8SZECYT91WMQDQ8,6772,3/8/2023 7:31:36 PM,3/8/2023 9:24:28 PM,Approved,7.00,2.44,1.020000,54645,,Female,100.00 %,
407864,AJVHIAAVCY4HI,3TU5ZICBREBOVMWHBR3WC1V0LUC8QE,13158,3/8/2023 6:01:58 PM,3/8/2023 9:41:16 PM,Approved,7.00,2.49,1.020000,30678,,Female,100.00 %,
407864,A12HWPFXQPITHD,3BV8HQ2ZZXB94S6CTG9C2NK4BIV6AG,5373,3/8/2023 8:50:35 PM,3/8/2023 10:20:08 PM,Approved,7.00,2.44,1.020000,58998,,,,
407864,AX0OJ3C9YQJ8R,3YGXWBAF71RJIKZWU6COBKQEFVO4CB,2072,3/8/2023 10:31:20 PM,3/8/2023 11:05:52 PM,Approved,7.00,2.23,1.020000,43013,,Female,100.00 %,
407864,A1F53E17DX517K,3I2PTA7R3U48QNYIKG0Z264RGWKQKX,8983,3/8/2023 11:05:56 PM,3/9/2023 1:35:39 AM,Pending,0.00,0.00,1.020000,84950,,Male,100.00 %,
407864,ANPCXN619ACW9,3CPLWGV3MP936U2Z0RHT83V60O79NF,,3/8/2023 2:28:14 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A3L5PJVWSIAAPB,3S06PH7KSSECVD8R7KOXXS1TO8H1DG,,3/8/2023 2:28:15 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A1K8QNLYYYX21W,36H9ULYP634GOE2ROFPTPS00U2XJFD,,3/8/2023 2:28:15 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3LPZCBYS8FF4U,3WJ1OXY92BQW86P0MV6AM1GVHBR8A6,,3/8/2023 2:28:34 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A6Q8KZ37WBAZ1,3A1COHJ8NK5BITXES1G23N3ZU6H8HH,,3/8/2023 2:28:56 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A2P53AN2M8IWFP,3S06PH7KSSECVD8R7KOXXS1TO8ID1T,,3/8/2023 2:29:18 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2BW6WD7LZ9EGV,33F859I567NUKRVLVD0CUPT02C1HBO,,3/8/2023 2:29:31 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,AB0ID12VC6ZW6,3Z4XG4ZF49184JXTX5YO69RTIW08XA,,3/8/2023 2:29:37 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2VFCWCKU97RNK,3ZV9H2YQQEH7EMMXBJ76D95BT823WK,,3/8/2023 2:29:58 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1SL7TR4O50S4H,3DQQ64TANHVELBRK9H4DQC8CY4UPWI,,3/8/2023 2:30:59 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2R76CKAHFJ6JM,3PEIJLRY6U3JUKTBV8EUKPUF033WXD,,3/8/2023 2:31:07 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2YBRWIUM45CAJ,39DD6S19JQLEIF7ZBQ89V43Q1ZWEZC,,3/8/2023 2:31:07 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,AEF5B69YZZO6B,3Z7VU45IPZRFYEDNZ2DUOKKWCQT1ZH,,3/8/2023 2:32:57 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3NFRJM2ATN21O,3TVRFO09GLP3JQHCRU7SBEDZ2WZXLL,,3/8/2023 2:32:57 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A2OYC41VHK6QVH,3R5F3LQFV3U0U6KO54B50GX4512ZO1,,3/8/2023 2:33:07 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A29LB98QXFOCLF,3ZY8KE4ISKDM6YSUJKE64FF8WREVQ5,,3/8/2023 2:34:01 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A2AB3WH9OAGAVD,3Z2R0DQ0JIOOC44NMJZV8TTJGQY2ET,,3/8/2023 2:34:58 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1JCY43K6V3MED,3IQ1VMJRYUUWMB8ARNCOMXB61HBA9Z,,3/8/2023 2:36:59 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3FUWHHTB08NTX,3EQHHY4HQT2EVFJ1AXRH63H7DG55GF,,3/8/2023 2:38:20 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1QHAYZKE1KQMB,3FTOP5WARGYPRAN1LX68MLDWO0B0JT,,3/8/2023 2:38:32 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,AY0YFHFGVCQNQ,3X4JMASXCNJJ9RPPX5TROXUJGW40BC,,3/8/2023 2:39:30 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A34YZ0PX25YOXB,3AWETUDC932QYK9L79Y0GJ1ITT8IZW,,3/8/2023 2:42:21 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A2UWSNEFLDVCCY,3PJUZCGDJ7QI3NFVUPSAQ65BBTA89S,,3/8/2023 2:42:34 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A28Y8WBK6Q85J8,3GDTJDAPVVLXA7YPJYWFVSBVBTLM8B,,3/8/2023 2:43:25 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A17K1CHOI773VZ,3WT783CTPCR33JK59LMBJYWKPKWCBA,,3/8/2023 2:44:17 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A13EXIOBU0UVX4,3F6HPJW4JEAIT4QE7JT1UZ0JNU32W9,,3/8/2023 2:44:52 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A31X0GSY38JNZY,3GFK2QRXXARAS191P2VZS63V74T5WC,,3/8/2023 2:44:53 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A63QNYB26OEZN,3IQ1VMJRYUUWMB8ARNCOMXB61IE9A3,,3/8/2023 2:44:53 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A144OK7GGOQZKS,3A4TN5196LSDUWNR9DW759ZIKY7HC3,,3/8/2023 2:45:09 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,AQTIRGNQ02OD0,3H7Z272LX8HYAHFL53XBH1RW0YVPLW,,3/8/2023 2:45:23 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,ACIG3LVQV7Q40,3KAKFY4PGVCPDR2SM23RCIW3EY9I3Z,,3/8/2023 2:47:48 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A28CY58XWW8D5K,3TVSS0C0E2ACD3KRQYDXVM99N8KWT1,,3/8/2023 2:47:59 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3IDG9C18BCATK,3EWIJTFFVPHHGU197WVHP504JTJE0S,,3/8/2023 2:51:22 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,AFTFOBESP6XUB,3PS7W85Z80C1177JXN35H21YP709TP,,3/8/2023 2:52:49 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3R46O7W9BWZC,32Q90QCQ1TVJTK8DBP5Z8PFDXRPKE4,,3/8/2023 2:55:26 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A377LHE3Y2MZEV,3RJSC4XJ114HKB8GWV2ELBUR60K50I,,3/8/2023 2:56:08 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1VB0DOTLUEDN1,30LSNF239V50S969I2PMT8RB8KCI2R,,3/8/2023 2:57:14 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A4T4577P6JL6R,3EJJQNKU9SFH0YCARAM2U4Y4KZBHRA,,3/8/2023 2:59:12 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A25Q1FKANAEYNH,35USIKEBNSQGOB012KEHOT44AOC6NG,,3/8/2023 3:03:56 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3D5248VL6YI8H,3IX2EGZR7CTDR470FAPN6HEJXRKRJU,,3/8/2023 3:07:47 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1NFFOJC7KWFIE,3JJVG1YBEC7I4YBQUBZ35SQAX4NB5G,,3/8/2023 3:09:24 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A2IL6CQ3U894PE,39O5D9O87U2Y0OGSUS751FY81TX3CQ,,3/8/2023 3:18:03 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,AKDZG54PT6YZ4,3NGI5ARFTUFLKABHCTFSXMII2SXP1X,,3/8/2023 3:20:04 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A1IONW41S7GFKX,3VFJCI1K409302HZ744K94M35Z5RGS,,3/8/2023 3:27:36 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A2TXFHQJALO76N,35H6S234SBACYMUVYKIVUC4IJ3F65T,,3/8/2023 3:30:51 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1RQUOVV8PCXBM,31EUONYN2WDJLMFE47M2FAK8HRAOV6,,3/8/2023 3:31:14 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1YPIJR0B4YDEW,31N2WW6R9S053002LUX69LJBY6S3F4,,3/8/2023 3:34:41 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2LRHL10WJC06D,3UWN2HHPUZFLB9YY9XHKPY0WSDDSNS,,3/8/2023 3:34:48 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,AGG6I61OP7MXT,3SUWZRL0MZNCU5NO9LBYY6AVWWG6EW,,3/8/2023 3:37:13 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A120BPNC6SP4GO,3YJ6NA41JCQSFRRL2ILY1ME4W91PJ5,,3/8/2023 3:39:09 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,AMJBPEANFZDMH,3YMTUJH0DTQ04117GS7E0UQI3FX4TZ,,3/8/2023 3:39:22 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A1BSVEBYDZ0AAU,3SB4CE2TJW5MN7Q8U3I220XO8LHAXZ,,3/8/2023 3:43:19 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,ACGQSBJUW66F1,3X31TUMD7YWVTPWJK1MLG59YXI1L10,,3/8/2023 3:43:58 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A1D6ZUMXHMXRR3,3EA3QWIZ4J5UC80M1H9IUV018XYTI3,,3/8/2023 3:45:07 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A3O7X46E3REM7I,3X0H8UUIT2YBY37C1Y87LHDNLPESWG,,3/8/2023 3:46:58 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A4GXHVTRGW5P8,34Q075JO1YNIWT7XV802ILHAUKR108,,3/8/2023 3:47:00 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1AIMKA54UBYIQ,3ZDAD0O1T2NR23PH039JX5NGWA2XT7,,3/8/2023 3:51:03 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A67712HV16XDE,3HSYG7LRBK8MFK0N7BG26KSIHOXKK0,,3/8/2023 3:53:01 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A171C7B6HHSEGH,3FTYUGLFSVVBJV9A87Q90IEA0P65DO,,3/8/2023 3:54:53 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2TMPJDRDYA11O,33CID571053R3SAY75044YOVV2HL3U,,3/8/2023 3:57:48 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2H8COLIKXJRI1,33C7UALJVM80EIC0QCDHB0NSDI518X,,3/8/2023 3:58:35 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,APTOZCGNUCXPS,3BWI6RSP7HJVY51TSVGQ4KARR717EX,,3/8/2023 4:00:28 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A6ULXWG14D1SR,3SB4CE2TJW5MN7Q8U3I220XO8LJXAO,,3/8/2023 4:03:40 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A1J6Z70T78B35V,3W92K5RLWVRXDC9WZSQ364KH0WAV5D,,3/8/2023 4:04:21 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1QU8B7BE8RJ83,34HJIJKLP66FHT5WLN7T1CE300FV48,,3/8/2023 4:04:23 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A3IS08UMHHOZW8,354GIDR5ZCGIP4MFZPW24GY0PSN006,,3/8/2023 4:04:40 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,AM4RUMMB8CE8L,3TDXMTX3CC4OAAPA541PJL8NOPQ6I8,,3/8/2023 4:09:42 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A2KWCR4SRTYCTC,3L6L49WXW17YJZQHFWPGXEK4NCF45C,,3/8/2023 4:14:26 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A3EMRFBXFS52Z3,3MTMREQS4WS7Y7LIKYMG0HJHZJFWAW,,3/8/2023 4:18:22 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2RRK8SV0VBLTJ,3HPZF4IVNN3ZGRDGJD0VR9ULAUWCY9,,3/8/2023 4:23:42 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2VRG51YY2R5DS,3RKNTXVS3N8VP52YASGX5P0QFQHA4P,,3/8/2023 4:28:04 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,AO2A12R6EG0KB,3RRCEFRB7NM08F7QG6GT00KWX82B4L,,3/8/2023 4:31:25 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,ALCPF5NANBDSZ,3XM0HYN6NL9K4B5TOHA7461CR1BEPF,,3/8/2023 4:33:36 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,AB8XECKH1JO8P,3O6CYIULEEBRDGZGQ3370IVB6M8WU9,,3/8/2023 4:34:05 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,AJE8ER94166G2,36U2A8VAG29HZPP4BQHTFS7TF3BKY0,,3/8/2023 4:42:55 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A1CXJTWDSQZ7S2,3JAOYWH7VJEDIUZEOE1EVBRHVUV9L3,,3/8/2023 4:46:32 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,ASUYD8BPYM85M,3018Q3ZVOJ02QB4WL4CADIB0741AR8,,3/8/2023 4:47:07 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,ATQJPX3S1JBVY,39ZSFO5CA9657WZHJ4KSBS134QNUJ0,,3/8/2023 5:21:38 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A1IGMCPVC4D7UL,3U5NZHP4LSCWOLWVEIIDP9YPJH7PHA,,3/8/2023 5:23:32 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A2REV0HI2NA1RR,3HFNH7HEMIO3O12ZUPFK4ECY9D0QGN,,3/8/2023 5:29:29 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A19LCQHRZXUO36,30MVJZJNHNN7N4BELTP1FWEPR5UJ9F,,3/8/2023 5:35:28 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3LM5I5RZT5AEC,3IGI0VL648U6DH652G0B5TQVVOONO4,,3/8/2023 5:48:35 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,AX1YV8YNRW0GB,33PPUNGG39F3RJC4XWS9UB29GPIRZ0,,3/8/2023 5:57:38 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2BJNBEPRI0VGJ,3WR9XG3T64LD63403P4DVYY0EIN747,,3/8/2023 5:58:40 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A17TKHT8FEVH0R,3ON104KXQL6SWI51BXCPNEXH7A1W45,,3/8/2023 6:26:34 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A1W1X3S1Y0RKF3,3KWTYT0871DUH7X2LOOXJVMF9ZTL57,,3/8/2023 6:29:09 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,AV8T375ESPPPS,3NL0RFNU0GX11IBKMJTMZ33MK3U4KJ,,3/8/2023 6:42:47 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A2RCHJZQFKP6LT,3MTMREQS4WS7Y7LIKYMG0HJHZK2AWZ,,3/8/2023 6:49:03 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A2V8WP19CYR0H3,3NQL1CS15SIVF0JGAUV0H1IAV23YVN,,3/8/2023 6:50:57 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A2V2GQKFTN1N3P,3A1COHJ8NK5BITXES1G23N3ZU8RH84,,3/8/2023 6:55:10 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A2GRL5KL642EVA,3L2IS5HSFBS1QMQ2Y2CK4ZIKDBSUN6,,3/8/2023 6:58:23 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A2NI22SB1OFE1S,3WMINLGALCDYK9FD37MFONCE74NCAV,,3/8/2023 7:18:29 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A1QQR3K8KCHXU,3ZWFC4W1UVHXM2L4WKY2RJMR4L6RFW,,3/8/2023 7:21:52 PM,,Not Submitted,0.00,0.00,1.020000,,,,,
407864,A3D943YJI95XZY,3HMVI3QICK2FTO3I3GBBADBU6Y31Y8,,3/8/2023 7:22:32 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3JUAN2Y9XTK5L,3DY4FPOOA2YMIZ7UWZ3695PDSF3RVT,,3/8/2023 8:32:56 PM,,Not Submitted,0.00,0.00,1.020000,,,Male,100.00 %,
407864,A3F4Z7YL9FBUXC,3GNCZX450JXHEYOH8C8L8NBL6NIPA2,,3/8/2023 8:33:49 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A145VSR6614O8B,3HRMW88U170FSITMOUJ02D5DSWVM0C,,3/8/2023 8:36:07 PM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
407864,A14GVCDW6L235K,3N2BF7Y2VR4Q3IZIM2QL854UEEVHM9,,3/9/2023 12:39:45 AM,,Not Submitted,0.00,0.00,1.020000,,,Female,100.00 %,
